Recording ID,Title,Date Created,URL
89203267,"BH1 - Custom Dev Testing (UAT)",2025-09-23T16:32:03.000Z,https://fathom.video/share/89203267
89194314,"KatieLawler  - Meeting with Judi Tompkins",2025-09-23T15:49:44.000Z,https://fathom.video/share/89194314
89147528,"Kandice Garnica and Russ Wallis",2025-09-23T14:05:27.000Z,https://fathom.video/share/89147528
89119827,"ZPA 3rd access for Newbury / NES Fircroft",2025-09-23T13:26:48.000Z,https://fathom.video/share/89119827
89115817,"TF/Newbury: BH IDs & Merged Records Discussion",2025-09-23T13:25:49.000Z,https://fathom.video/share/89115817
89119078,"Recruit 121 Ltd + Newbury Partnes",2025-09-23T13:15:58.000Z,https://fathom.video/share/89119078
89109187,"Oli",2025-09-23T12:37:48.000Z,https://fathom.video/share/89109187
89091106,"Busy Bee - Onboarding/Scoping",2025-09-23T12:27:27.000Z,https://fathom.video/share/89091106
89060171,"Invenians GmbH to Callisto Migration Discussion",2025-09-23T08:44:58.000Z,https://fathom.video/share/89060171
89007638,"Digital Prospectors | Newbury Partners Check-In",2025-09-22T22:02:50.000Z,https://fathom.video/share/89007638
88994062,"Fabric Connect",2025-09-22T21:25:41.000Z,https://fathom.video/share/88994062
88993515,"Daily LT Huddle",2025-09-22T20:52:22.000Z,https://fathom.video/share/88993515
88981695,"Tential/Newbury - Kanban Initial Discussion",2025-09-22T20:19:54.000Z,https://fathom.video/share/88981695
88958671,"Brett, Chris, Katie and Russ - Weekly Zoom Meeting",2025-09-22T19:53:52.000Z,https://fathom.video/share/88958671
88920458,"30 Minute Meeting",2025-09-22T17:57:21.000Z,https://fathom.video/share/88920458
88872812,"MBO MO Demo Debrief",2025-09-22T16:57:25.000Z,https://fathom.video/share/88872812
88628077,"Newbury and 2cloudnine weekly checkin",2025-09-19T20:53:11.000Z,https://fathom.video/share/88628077
88624127,"Chris / Ken connect",2025-09-19T20:22:17.000Z,https://fathom.video/share/88624127
88610328,"Aline & Newbury | Customization Request - Quote & Next Steps",2025-09-19T19:22:53.000Z,https://fathom.video/share/88610328
88603239,"Manpower Kanban- Introduction/Coverage for Tammy ooo ",2025-09-19T19:21:49.000Z,https://fathom.video/share/88603239
88605975,"Sam Owsley and Sean Beatty",2025-09-19T19:20:43.000Z,https://fathom.video/share/88605975
88590173,"Michael/Chris 1:1",2025-09-19T18:29:50.000Z,https://fathom.video/share/88590173
88575382,"Atrium - Bullhorn - Align on Scope/Timing of Additional Products",2025-09-19T17:44:58.000Z,https://fathom.video/share/88575382
88568956,"FW: Erik/Doyle Group Weekly Meeting",2025-09-19T17:41:26.000Z,https://fathom.video/share/88568956
88560209,"SI / PS / Product Weekly Sync ",2025-09-19T17:21:34.000Z,https://fathom.video/share/88560209
88567875,"Pacific Companies Go Live check in",2025-09-19T17:07:44.000Z,https://fathom.video/share/88567875
88534494,"Fw: Beeline Demo - MBO (Middle Office)",2025-09-19T17:00:30.000Z,https://fathom.video/share/88534494
88510694,"Weekly Management Meeting",2025-09-19T16:04:15.000Z,https://fathom.video/share/88510694
88520985,"Malone: UAT Feedback",2025-09-19T15:44:00.000Z,https://fathom.video/share/88520985
88488272,"Stephen / Sean Connect",2025-09-19T14:38:32.000Z,https://fathom.video/share/88488272
88473991,"cpl client meeting prep",2025-09-19T14:28:06.000Z,https://fathom.video/share/88473991
88468651,"CAN - Internal Forms/Packages Observation Connect",2025-09-19T13:07:56.000Z,https://fathom.video/share/88468651
88352293,"Weekly Deal Review",2025-09-18T20:51:13.000Z,https://fathom.video/share/88352293
88344121,"Lucid ATS Project Review",2025-09-18T20:33:59.000Z,https://fathom.video/share/88344121
88318997,"Peoplelink: Connect on Brands/Branches",2025-09-18T19:34:18.000Z,https://fathom.video/share/88318997
88327901,"BH - Leddy Group Phase 1 budget",2025-09-18T19:29:58.000Z,https://fathom.video/share/88327901
88312953,"Meet with Chris Scowden",2025-09-18T19:29:36.000Z,https://fathom.video/share/88312953
88304347,"Kameca Reid and Russ Wallis",2025-09-18T19:05:35.000Z,https://fathom.video/share/88304347
88310676,"Lucid HubSpot Training Touchbase",2025-09-18T18:59:45.000Z,https://fathom.video/share/88310676
88294901,"Chris Scowden (Newbury Partners) + Justin Mink (EOS & Outgrow)",2025-09-18T18:25:40.000Z,https://fathom.video/share/88294901
88298705,"Masis Demo Alignment",2025-09-18T18:14:44.000Z,https://fathom.video/share/88298705
88271164,"BH |Atrium - Critical Engagement -Weekly Steerco",2025-09-18T18:04:00.000Z,https://fathom.video/share/88271164
88279356,"TransForce:  BH1 Monthly SteerCo",2025-09-18T17:57:06.000Z,https://fathom.video/share/88279356
88267191,"Nicole/Parth/Britt Connect",2025-09-18T17:16:13.000Z,https://fathom.video/share/88267191
88237513,"PayBill Dashboard - mockup review & LOE cost",2025-09-18T17:01:14.000Z,https://fathom.video/share/88237513
88238708,"Pod.io and Newbury Demo",2025-09-18T16:35:09.000Z,https://fathom.video/share/88238708
88221349,"Regents Monarch MBO MO demo CONFIRMED",2025-09-18T16:30:41.000Z,https://fathom.video/share/88221349
88209037,"GorillaWorks Onboarding Demo",2025-09-18T16:00:49.000Z,https://fathom.video/share/88209037
88191223,"TS - BH Project Team Check- In",2025-09-18T15:07:39.000Z,https://fathom.video/share/88191223
88163776,"MIS touchbase",2025-09-18T13:51:49.000Z,https://fathom.video/share/88163776
88041570,"Meet with Chris Scowden",2025-09-17T22:01:09.000Z,https://fathom.video/share/88041570
88028702,"Daily LT Huddle",2025-09-17T20:51:52.000Z,https://fathom.video/share/88028702
88018185,"Newbury AI Leadership Collective - Petra referral",2025-09-17T20:31:34.000Z,https://fathom.video/share/88018185
88003225,"Reporting Connect",2025-09-17T20:02:27.000Z,https://fathom.video/share/88003225
88010197,"TSG - Bluehawk Data Migration Scoping",2025-09-17T19:58:21.000Z,https://fathom.video/share/88010197
88009685,"ALKU I-9 Process Discussion - Automation",2025-09-17T19:56:22.000Z,https://fathom.video/share/88009685
88011481,"Integrity CEP: Bi-Weekly Meeting ",2025-09-17T19:56:10.000Z,https://fathom.video/share/88011481
87995089,"Meet with Chris Scowden",2025-09-17T19:13:02.000Z,https://fathom.video/share/87995089
87990274,"SMG :: Equifax Issue",2025-09-17T19:03:45.000Z,https://fathom.video/share/87990274
87975846,"Reporting Connect",2025-09-17T18:58:17.000Z,https://fathom.video/share/87975846
87971842,"Leddy/WO Credentialing Review",2025-09-17T18:57:35.000Z,https://fathom.video/share/87971842
87939931,"September Bullhorn Newsletter",2025-09-17T17:26:11.000Z,https://fathom.video/share/87939931
87940443,"Pacific Companies Go Live check in",2025-09-17T17:22:33.000Z,https://fathom.video/share/87940443
87911024,"Bullhorn MBO MO Demo - Confirmed",2025-09-17T17:01:50.000Z,https://fathom.video/share/87911024
87932506,"CrossMed Customization",2025-09-17T16:52:05.000Z,https://fathom.video/share/87932506
87899798,"Partner Connect",2025-09-17T16:07:32.000Z,https://fathom.video/share/87899798
87852896,"NBP - Weekly Acct Dept.Com Call",2025-09-17T14:16:52.000Z,https://fathom.video/share/87852896
87707216,"Daily LT Huddle",2025-09-16T22:17:49.000Z,https://fathom.video/share/87707216
87685557,"GorillaWorks MBO MO demo - Confirmed",2025-09-16T22:11:35.000Z,https://fathom.video/share/87685557
87670471,"Bergaila - Kanban Demo",2025-09-16T22:07:09.000Z,https://fathom.video/share/87670471
87692237,"BHA/TP Hubspot Sequence Review",2025-09-16T21:59:25.000Z,https://fathom.video/share/87692237
87615948,"Newbury Consulting / On-Demand Group SCRUM Report Intro",2025-09-16T17:47:24.000Z,https://fathom.video/share/87615948
87618758,"BH1 - BTE Overview and Updates ",2025-09-16T17:39:44.000Z,https://fathom.video/share/87618758
87581326,"Hubspot Demo Prep Follow Up",2025-09-16T15:56:57.000Z,https://fathom.video/share/87581326
87555106,"Data-Driven Decisions: Building Smarter Pipelines in Bullhorn | WEBINAR",2025-09-16T15:33:42.000Z,https://fathom.video/share/87555106
87541285,"Manpower - Newbury | Kanban live testing",2025-09-16T15:33:20.000Z,https://fathom.video/share/87541285
87575062,"OB365 Broadcast Feature (Demo/Review)",2025-09-16T15:31:11.000Z,https://fathom.video/share/87575062
87526195,"Barton/Newbury - Margin Calculator Walkthrough",2025-09-16T14:53:19.000Z,https://fathom.video/share/87526195
87499561,"NewBury  Partners SI (Presentation)",2025-09-16T13:00:26.000Z,https://fathom.video/share/87499561
87375177,"BH1 - MO UAT Check-in - BTE Final Testing/Q&A",2025-09-15T21:01:02.000Z,https://fathom.video/share/87375177
87374602,"Daily LT Huddle",2025-09-15T20:49:34.000Z,https://fathom.video/share/87374602
87368768,"JP:Vidur (Connect",2025-09-15T20:46:54.000Z,https://fathom.video/share/87368768
87362542,"Ingenovis Hubspot Account - Multiple Brands",2025-09-15T20:23:06.000Z,https://fathom.video/share/87362542
87355681,"Integrity CEP: Bi-Weekly Meeting ",2025-09-15T20:00:40.000Z,https://fathom.video/share/87355681
87330436,"Meet with Chris Scowden",2025-09-15T18:54:10.000Z,https://fathom.video/share/87330436
87287070,"Dealsheet connect",2025-09-15T17:15:46.000Z,https://fathom.video/share/87287070
87261399,"Lucid ATS Project ",2025-09-15T16:54:42.000Z,https://fathom.video/share/87261399
87261572,"BH - Leddy Group Weekly Status",2025-09-15T16:12:47.000Z,https://fathom.video/share/87261572
87227103,"Lucid/Newbury - Deal Sheet Scoping",2025-09-15T15:41:12.000Z,https://fathom.video/share/87227103
87190409,"Bullhorn Ingestion session and more",2025-09-15T14:21:05.000Z,https://fathom.video/share/87190409
87167156,"Transforce BTE SAML Integration",2025-09-15T13:08:00.000Z,https://fathom.video/share/87167156
86989371,"Atrium - BH1 - Solutions Matrix review",2025-09-12T20:05:09.000Z,https://fathom.video/share/86989371
86999411,"Meet with Chris Scowden",2025-09-12T19:21:57.000Z,https://fathom.video/share/86999411
86987403,"Lucid Hubspot Training Proposal Review",2025-09-12T19:05:29.000Z,https://fathom.video/share/86987403
86978599,"Matt/Joe Sync",2025-09-12T18:31:00.000Z,https://fathom.video/share/86978599
86950020,"SI / PS / Product Weekly Sync ",2025-09-12T17:24:05.000Z,https://fathom.video/share/86950020
86926854,"AI Core Team Meeting",2025-09-12T16:57:37.000Z,https://fathom.video/share/86926854
86901156,"Peoplelink: Service Agreement / Pricing Calculator Alignment",2025-09-12T16:04:06.000Z,https://fathom.video/share/86901156
86898261,"Weekly Management Meeting",2025-09-12T15:53:56.000Z,https://fathom.video/share/86898261
86852735,"Gattaca Plc + Newbury Partners (Vincere to Bullhorn Migration)",2025-09-12T13:51:40.000Z,https://fathom.video/share/86852735
86745717,"Bullhorn Integration Discussion",2025-09-11T21:49:35.000Z,https://fathom.video/share/86745717
86744861,"TS - BH Project Team Check- In",2025-09-11T21:28:09.000Z,https://fathom.video/share/86744861
86736340,"BH - Review Tenstreet Integration & Prep for Testing",2025-09-11T20:50:19.000Z,https://fathom.video/share/86736340
86710673,"iJility Optix NextGen cont'd",2025-09-11T20:00:48.000Z,https://fathom.video/share/86710673
86716902,"Nomer :Vidur Session 2",2025-09-11T19:10:05.000Z,https://fathom.video/share/86716902
86683046,"Newbury & RES | Bullhorn and Business Central",2025-09-11T19:08:22.000Z,https://fathom.video/share/86683046
86704158,"Jira Review",2025-09-11T19:02:43.000Z,https://fathom.video/share/86704158
86655627,"Staffing First & Royal Personnel | Bullhorn migration discussion",2025-09-11T17:59:00.000Z,https://fathom.video/share/86655627
86662586,"BH |Atrium - Critical Engagement -Weekly Steerco",2025-09-11T17:56:05.000Z,https://fathom.video/share/86662586
86662504,"Pacific Companies Go Live check in",2025-09-11T17:26:23.000Z,https://fathom.video/share/86662504
86630180,"FO Leadership Bi-Weekly",2025-09-11T16:37:45.000Z,https://fathom.video/share/86630180
86634868,"BH1 - Email Template training (Missing NJ Labor form)",2025-09-11T16:20:54.000Z,https://fathom.video/share/86634868
86626923,"Newbury & Doyle Group | Zapier Request",2025-09-11T16:19:55.000Z,https://fathom.video/share/86626923
86594985,"IG - Newbury Catch Up",2025-09-11T15:11:58.000Z,https://fathom.video/share/86594985
86569221,"Consulting Solutions + Newbury Partners | Bullhorn One Proposal",2025-09-11T14:44:32.000Z,https://fathom.video/share/86569221
86548571,"Bullhorn Data Migration Discussion",2025-09-11T14:02:50.000Z,https://fathom.video/share/86548571
86547458,"Bullhorn Careers Page on Mobile",2025-09-11T13:18:27.000Z,https://fathom.video/share/86547458
86417527,"BH1 - Middle Office UAT - BTE Part II, Q&A",2025-09-10T21:34:29.000Z,https://fathom.video/share/86417527
86425026,"Daily LT Huddle",2025-09-10T20:35:27.000Z,https://fathom.video/share/86425026
86415209,"BHA/TP Strategy Offering Overview",2025-09-10T20:32:54.000Z,https://fathom.video/share/86415209
86399277,"Onb365 migration",2025-09-10T19:49:42.000Z,https://fathom.video/share/86399277
86406084,"Integrity CEP: Bi-Weekly Meeting ",2025-09-10T19:47:46.000Z,https://fathom.video/share/86406084
86393757,"Newbury - Fusion BH Optimization Follow Up",2025-09-10T19:30:30.000Z,https://fathom.video/share/86393757
86398658,"Joe Calzone and Matthew Isbrecht",2025-09-10T19:26:48.000Z,https://fathom.video/share/86398658
86380300,"Newbury Monthly Exec Connect",2025-09-10T19:03:55.000Z,https://fathom.video/share/86380300
86368499,"BTP Forms Validation",2025-09-10T18:58:36.000Z,https://fathom.video/share/86368499
86354742,"Joe Calzone and Steve Benson",2025-09-10T18:06:18.000Z,https://fathom.video/share/86354742
86342370,"Avionte MBO MO demo - CONFIRMED",2025-09-10T18:00:25.000Z,https://fathom.video/share/86342370
86318835,"Re: Swoon | Newbury Intro",2025-09-10T16:43:15.000Z,https://fathom.video/share/86318835
86298231,"Pod.io & Newbury: High Level Demo and Implementation Convo",2025-09-10T16:01:19.000Z,https://fathom.video/share/86298231
86113867," | Newbury Partners Check-In",2025-09-09T22:20:29.000Z,https://fathom.video/share/86113867
86101656,"Daily LT Huddle",2025-09-09T20:54:38.000Z,https://fathom.video/share/86101656
86080726,"Integrity - Credentialing/Automations/I-9 & Background Check Compliance",2025-09-09T20:04:31.000Z,https://fathom.video/share/86080726
86081754,"APR Onboarding365 Connect",2025-09-09T19:48:38.000Z,https://fathom.video/share/86081754
86069826,"Ingenovis SalesHub Review",2025-09-09T19:32:35.000Z,https://fathom.video/share/86069826
86065485,"Re: MeeDerby - Bullhorn Back Office Implementation",2025-09-09T19:22:51.000Z,https://fathom.video/share/86065485
86008908,"WSI & Newbury | Bullhorn One Scope Refinement",2025-09-09T17:44:22.000Z,https://fathom.video/share/86008908
85957360,"Shift Happens: Winning the Race for Healthcare Talent | WEBINAR ",2025-09-09T16:43:23.000Z,https://fathom.video/share/85957360
85981745,"Monthly review of Newbury Hours for VISTA/Vital SOWs",2025-09-09T16:08:30.000Z,https://fathom.video/share/85981745
85769757,"Daily LT Huddle",2025-09-08T21:03:28.000Z,https://fathom.video/share/85769757
85750934,"Walk through of Accounting Period End Date Process",2025-09-08T20:38:25.000Z,https://fathom.video/share/85750934
85763650,"Reporting touch point",2025-09-08T20:34:17.000Z,https://fathom.video/share/85763650
85708234,"BH1 - Middle Office UAT - Kick-off, End-to-End Process Flow",2025-09-08T20:01:09.000Z,https://fathom.video/share/85708234
85737236,"Brett, Chris, Katie and Russ - Weekly Zoom Meeting",2025-09-08T19:44:16.000Z,https://fathom.video/share/85737236
85748083,"BH - Leddy Group Weekly Status",2025-09-08T19:33:16.000Z,https://fathom.video/share/85748083
85695771,"Bergaila BI Portal Demo",2025-09-08T19:17:21.000Z,https://fathom.video/share/85695771
85722811,"FW: French Translations - Discuss the outstanding issues and the associated timelines",2025-09-08T19:05:29.000Z,https://fathom.video/share/85722811
85726540,"Kanban Bi-weekly",2025-09-08T18:54:03.000Z,https://fathom.video/share/85726540
85719624,"Meet with Chris Scowden",2025-09-08T18:29:45.000Z,https://fathom.video/share/85719624
85692805,"HubSpot | Newbury Partners Check-In",2025-09-08T17:32:59.000Z,https://fathom.video/share/85692805
85680358,"iCIMS & Newbury",2025-09-08T17:30:59.000Z,https://fathom.video/share/85680358
85677752,"RES & Newbury | Business Central Options",2025-09-08T17:23:37.000Z,https://fathom.video/share/85677752
85617700,"Cregg | Newbury - Newbury Plus Project Kick Off",2025-09-08T15:51:05.000Z,https://fathom.video/share/85617700
85590351,"Meet with Chris Scowden",2025-09-08T14:25:36.000Z,https://fathom.video/share/85590351
85566420,"Manpower - Kanban cont'd config",2025-09-08T14:03:13.000Z,https://fathom.video/share/85566420
85533492,"[EXT] Relink Application form catch up [Linklaters-LLE.FID7772]",2025-09-08T10:02:12.000Z,https://fathom.video/share/85533492
85341667,"SI / PS / Product Weekly Sync ",2025-09-05T17:09:35.000Z,https://fathom.video/share/85341667
85292771,"Weekly Management Meeting",2025-09-05T16:00:38.000Z,https://fathom.video/share/85292771
85245514,"Manpower Kanban",2025-09-05T13:31:38.000Z,https://fathom.video/share/85245514
85136262,"Partnership Employment & Newbury | Proposal Review",2025-09-04T21:10:40.000Z,https://fathom.video/share/85136262
85128292,"BH1 - TransForce UAT - Placements & Team Q&A",2025-09-04T20:49:49.000Z,https://fathom.video/share/85128292
85097491,"BH1 - Transforce Weekly Project Status",2025-09-04T19:02:16.000Z,https://fathom.video/share/85097491
85086744,"Take2 & Newbury: BI Portal Continued Conversations",2025-09-04T18:51:23.000Z,https://fathom.video/share/85086744
85086217,"Nicole & Britt Connect",2025-09-04T18:28:39.000Z,https://fathom.video/share/85086217
85038684,"Petra Sales/Marketing AI Academy - Roundtable 1",2025-09-04T17:59:59.000Z,https://fathom.video/share/85038684
85053469,"BH |Atrium - Critical Engagement -Weekly Steerco",2025-09-04T17:40:11.000Z,https://fathom.video/share/85053469
85065367,"IG & Newbury Check-In (Weekly)",2025-09-04T17:32:28.000Z,https://fathom.video/share/85065367
85040493,"BH1 - Gravoc - Invoice Statement Table",2025-09-04T16:45:41.000Z,https://fathom.video/share/85040493
85014201,"Fyxer follow up",2025-09-04T15:44:21.000Z,https://fathom.video/share/85014201
84980207,"Staffing Solutions - BH1 Sync",2025-09-04T15:03:57.000Z,https://fathom.video/share/84980207
84976990,"Manpower | Newbury Kanban Configuration Session",2025-09-04T14:54:18.000Z,https://fathom.video/share/84976990
84952992,"Bullhorn Pay&Bill Reports - Weekly Sync",2025-09-04T13:51:19.000Z,https://fathom.video/share/84952992
84826716,"EPR & Level Up Partners | Newbury Migration Proposal",2025-09-03T21:49:35.000Z,https://fathom.video/share/84826716
84812276,"Newbury(Sixcel)/WorkBright: Staffmark Onboarding Integration",2025-09-03T21:32:06.000Z,https://fathom.video/share/84812276
84815764,"Daily LT Huddle",2025-09-03T20:49:54.000Z,https://fathom.video/share/84815764
84792128,"iJIlity - Reverse Demo Prep",2025-09-03T20:14:23.000Z,https://fathom.video/share/84792128
84791938,"Quick BH1 Check-in",2025-09-03T20:07:36.000Z,https://fathom.video/share/84791938
84782965,"Azure Data Migration:",2025-09-03T19:35:06.000Z,https://fathom.video/share/84782965
84767086,"BH - Leddy Group Weekly Status",2025-09-03T18:49:52.000Z,https://fathom.video/share/84767086
84753678,"FW: BTP Forms Validation",2025-09-03T18:30:46.000Z,https://fathom.video/share/84753678
84752380,"Re: Career Foundations & Newbury | Automation & Customization Enablement",2025-09-03T18:17:36.000Z,https://fathom.video/share/84752380
84723190,"Pacific Companies Go Live check in",2025-09-03T17:38:24.000Z,https://fathom.video/share/84723190
84719783,"Newbury & FlexTrades | SOW Review",2025-09-03T17:19:44.000Z,https://fathom.video/share/84719783
84732299,"Chris / Paul connect",2025-09-03T17:07:04.000Z,https://fathom.video/share/84732299
84663163,"Peoplelink: Agreement/Pricing Calc Customization",2025-09-03T16:04:50.000Z,https://fathom.video/share/84663163
84616853,"Pre demo sync",2025-09-03T13:31:36.000Z,https://fathom.video/share/84616853
84495071,"Meet with Chris Scowden",2025-09-02T21:37:36.000Z,https://fathom.video/share/84495071
84482844,"Daily LT Huddle",2025-09-02T20:49:56.000Z,https://fathom.video/share/84482844
84472505,"BH1 - TransForce UAT - Candidates & Team Q&A",2025-09-02T20:47:40.000Z,https://fathom.video/share/84472505
84478543,"Human Hire + Mattson Resources Proposal Review (INTERNAL)",2025-09-02T20:23:18.000Z,https://fathom.video/share/84478543
84458197,"Partnership Employment Sync",2025-09-02T19:37:34.000Z,https://fathom.video/share/84458197
84393992,"Pacific Companies Go Live check in",2025-09-02T17:27:58.000Z,https://fathom.video/share/84393992
84362921,"Sixcel Fieldglass Updates for Allegis Discussion",2025-09-02T16:29:21.000Z,https://fathom.video/share/84362921
84332394,"Koen & Russ | Catch up on current & future services",2025-09-02T15:35:06.000Z,https://fathom.video/share/84332394
84299207,"Manpower | Newbury Kanban Configuration Session",2025-09-02T15:13:20.000Z,https://fathom.video/share/84299207
84342505,"Tammy and Steve BI portal and Kanban",2025-09-02T15:09:42.000Z,https://fathom.video/share/84342505
84325297,"Sanderson Solutions Group Plc + Newbury Partnes",2025-09-02T15:06:05.000Z,https://fathom.video/share/84325297
84282704,"NES Fircroft/Newbury - Weekly Cadence",2025-09-02T13:24:49.000Z,https://fathom.video/share/84282704
83921378,"BI Portal Demo ",2025-08-29T18:43:58.000Z,https://fathom.video/share/83921378
83896947,"IG & OB365",2025-08-29T17:17:11.000Z,https://fathom.video/share/83896947
83906459,"SI / PS / Product Weekly Sync ",2025-08-29T17:14:26.000Z,https://fathom.video/share/83906459
83900908,"Brian:Vidur Pricing Connect",2025-08-29T16:46:43.000Z,https://fathom.video/share/83900908
83878617,"Bullhorn Connect - Business Central Review",2025-08-29T16:39:43.000Z,https://fathom.video/share/83878617
83859742,"Weekly Management Meeting",2025-08-29T15:48:58.000Z,https://fathom.video/share/83859742
83843820,"HubSpot + Masis Staffing Sales Demo",2025-08-29T15:16:25.000Z,https://fathom.video/share/83843820
83859261,"IG and Newbury Partners",2025-08-29T15:01:10.000Z,https://fathom.video/share/83859261
83838901,"TS - BH Project Team Check- In",2025-08-29T14:34:12.000Z,https://fathom.video/share/83838901
83836360,"CrossMed/Newbury - Proposal",2025-08-29T14:25:57.000Z,https://fathom.video/share/83836360
83839709,"Integrity - Credentialing Go/No-Go got 9/8",2025-08-29T14:16:00.000Z,https://fathom.video/share/83839709
83816261,"Manpower Newbury Kanban ",2025-08-29T13:39:51.000Z,https://fathom.video/share/83816261
83794477,"Bullhorn Utilisation / Training Discussion",2025-08-29T10:56:36.000Z,https://fathom.video/share/83794477
83730302,"2cloudnine MO | Nuwest",2025-08-28T23:12:07.000Z,https://fathom.video/share/83730302
83704883,"Bullhorn UAT - Check-in & Overview of Jobs",2025-08-28T21:46:28.000Z,https://fathom.video/share/83704883
83701884,"Pacific Companies Newbury MAPS tab updates",2025-08-28T20:21:23.000Z,https://fathom.video/share/83701884
83682684,"2C9 Pricing and Implementation Review",2025-08-28T20:03:58.000Z,https://fathom.video/share/83682684
83670773,"BH1 - Transforce Weekly Project Status",2025-08-28T18:54:28.000Z,https://fathom.video/share/83670773
83670509,"Monthly Financial Review",2025-08-28T18:49:59.000Z,https://fathom.video/share/83670509
83659755,"CIQ | Newbury Bi-Weekly",2025-08-28T18:32:56.000Z,https://fathom.video/share/83659755
83645724,"iJility/Newbury Arch connect",2025-08-28T18:04:06.000Z,https://fathom.video/share/83645724
83651092,"Chantal Milloy and Tammy Ross",2025-08-28T18:02:23.000Z,https://fathom.video/share/83651092
83635135,"BH |Atrium - Critical Engagement -Weekly Steerco",2025-08-28T17:58:19.000Z,https://fathom.video/share/83635135
83630278,"Pacific Companies Go Live check in",2025-08-28T17:30:53.000Z,https://fathom.video/share/83630278
83626011,"OnCall/Newbury - Commissions Discussion",2025-08-28T17:26:44.000Z,https://fathom.video/share/83626011
83620548,"LSI Weekly Project Call",2025-08-28T17:02:06.000Z,https://fathom.video/share/83620548
83629226,"ASA Women in Leadership Council Call",2025-08-28T17:01:38.000Z,https://fathom.video/share/83629226
83620496,"Meet with Chris Scowden",2025-08-28T16:47:25.000Z,https://fathom.video/share/83620496
83596418,"Get More from Fyxer",2025-08-28T15:54:38.000Z,https://fathom.video/share/83596418
83562540,"AI Core Team Meeting",2025-08-28T15:29:14.000Z,https://fathom.video/share/83562540
83539725,"Robert Thomas and Sean Beatty",2025-08-28T14:26:12.000Z,https://fathom.video/share/83539725
83521182,"RES & Newbury | BH1 Canvas Report",2025-08-28T13:10:44.000Z,https://fathom.video/share/83521182
83517201,"Peoplelink Newbury Weekly Connect",2025-08-28T13:05:09.000Z,https://fathom.video/share/83517201
83491334,"Sentinel & Bullhorn/Newbury | Scoping",2025-08-28T11:49:24.000Z,https://fathom.video/share/83491334
83406154,"BHC | IGV & Newbury Exec Touch Base",2025-08-27T21:37:09.000Z,https://fathom.video/share/83406154
83415055,"Eric / Sherry / Josh - Mach 1 Integration",2025-08-27T21:26:58.000Z,https://fathom.video/share/83415055
83401416,"Avionte Migration; Meador",2025-08-27T20:51:59.000Z,https://fathom.video/share/83401416
83389254,"Integrity CEP: Bi-Weekly Meeting ",2025-08-27T20:12:14.000Z,https://fathom.video/share/83389254
83354610,"AILC: Roundtable 2 CONFIRMED",2025-08-27T20:01:25.000Z,https://fathom.video/share/83354610
83376781,"Insight Global/Newbury Onboarding365 Scheduling",2025-08-27T19:22:44.000Z,https://fathom.video/share/83376781
83376763,"Integrity Newbury PII Purge ",2025-08-27T19:22:25.000Z,https://fathom.video/share/83376763
83351787,"Newbury Soliant Check-In",2025-08-27T18:22:47.000Z,https://fathom.video/share/83351787
83348089,"Hollister & Newbury Partners: Custom Invoicing Convo",2025-08-27T18:19:14.000Z,https://fathom.video/share/83348089
83342222,"BI Portal Azure User Privileges (Adding Users to Tenant)",2025-08-27T18:04:41.000Z,https://fathom.video/share/83342222
83327985,"DWG:  DataLoader Walk Through",2025-08-27T17:30:08.000Z,https://fathom.video/share/83327985
83311218,"Kimco  - Knowledge Share and Next Steps",2025-08-27T17:05:40.000Z,https://fathom.video/share/83311218
83296259,"Pacific - Sean/Craig Connect with Drew",2025-08-27T16:19:32.000Z,https://fathom.video/share/83296259
83283960,"Field Level Merge Tool Discussion",2025-08-27T16:07:33.000Z,https://fathom.video/share/83283960
83243523,"Lucid: Bullhorn Solution Presentation",2025-08-27T16:03:00.000Z,https://fathom.video/share/83243523
83283139,"GBL/Reach + Bullhorn + Newbury | Next Steps",2025-08-27T16:01:38.000Z,https://fathom.video/share/83283139
83283494,"Transforce - SAML Assistance",2025-08-27T15:38:54.000Z,https://fathom.video/share/83283494
83232594,"PeopleLink/Newbury - Management Commissions Discovery",2025-08-27T14:32:11.000Z,https://fathom.video/share/83232594
83208023,"Data initiative session",2025-08-27T12:20:23.000Z,https://fathom.video/share/83208023
83116809,"Meet with Chris Scowden",2025-08-26T21:41:49.000Z,https://fathom.video/share/83116809
83103620,"Daily LT Huddle",2025-08-26T20:53:02.000Z,https://fathom.video/share/83103620
83091285,"Katie & Julia - Check In",2025-08-26T20:27:14.000Z,https://fathom.video/share/83091285
83089242,"JD Kauffman and Sean Beatty",2025-08-26T20:18:05.000Z,https://fathom.video/share/83089242
83084172,"ijility prep",2025-08-26T19:53:29.000Z,https://fathom.video/share/83084172
82966532,"The Talent Edge: Smarter Hiring Strategies for Summer ’25 | WEBINAR",2025-08-26T15:31:54.000Z,https://fathom.video/share/82966532
82945784,"Newbury / Bullhorn: Lucid Prep",2025-08-26T14:54:58.000Z,https://fathom.video/share/82945784
82913039,"Pay/Bill Dashboard review",2025-08-26T14:13:32.000Z,https://fathom.video/share/82913039
82781663,"Daily LT Huddle",2025-08-25T21:03:23.000Z,https://fathom.video/share/82781663
82748227,"AILC 1:1 Donny/Chris",2025-08-25T20:01:49.000Z,https://fathom.video/share/82748227
